emotion,id,name,gender,category
fearful,57193,elle women pink tunic,women,tunics
fearful,9803,scullers for her women scullers top navy blue tops,women,tunics
fearful,18269,aneri women monalisa black tunic,women,tunics
fearful,57186,elle women multi coloured tunic,women,tunics
fearful,11028,wrangler women blue kangroo pocket tunic,women,tunics
fearful,57202,elle women blue tunic,women,tunics
fearful,46246,fusion beats women green printed tunic,women,tunics
fearful,33204,sepia women grey tunic,women,tunics
fearful,28946,biba outlet women white tunic,women,tunics
fearful,53816,ayaany women printed red tunic,women,tunics
fearful,46263,109f women black printed tunic,women,tunics
fearful,6478,adidas men top grey jacket,men,jackets
fearful,18491,nike men sideline black jacket,men,jackets
fearful,13240,palm tree kids boys solid white jackets,men,jackets
fearful,4462,nike men track black jacket,men,jackets
fearful,19339,united colors of benetton men solid black jacket,men,jackets
fearful,8785,lotto women cathy pink jacket,women,jackets
fearful,7683,puma men windbreaker black ferrari jacket,men,jackets
fearful,59117,just natural men black & grey reversible jacket,men,jackets
fearful,18520,c vox women solid 1354 black jacket,women,jackets
fearful,19858,u.s. polo assn. men solid black jacket,men,jackets
fearful,59131,just natural men brown jacket,men,jackets
fearful,15005,adidas men solid grey jackets,men,jackets
fearful,1622,reebok navy knit rib jacket,men,jackets
fearful,59116,just natural men olive jacket,men,jackets
fearful,13104,adidas men bnce t-top black jackets,men,jackets
fearful,15043,adidas men solid black jackets,men,jackets
fearful,14322,adidas men solid black jackets,men,jackets
fearful,15322,nike men solid black jacket,men,jackets
fearful,19241,puma men lifestyle track black jacket,men,jackets
fearful,18201,nike men casual olive jacket,men,jackets
fearful,20298,jealous 21 women solid pink sweater,women,sweaters
fearful,17196,u.s. polo assn. men stripes navy blue sweater,men,sweaters
fearful,20228,wrangler women cable red sweater,women,sweaters
fearful,20787,genesis men solid black sweater,men,sweaters
fearful,15037,adidas women check black sweaters,women,sweaters
fearful,15034,adidas women stripes navy blue sweaters,women,sweaters
fearful,20300,jealous 21 women solid maroon sweater,women,sweaters
fearful,19393,adidas men stripes green sweater,men,sweaters
fearful,12609,jealous 21 women solid blue sweaters,women,sweaters
fearful,19822,u.s. polo assn. men solid charcoal sweater,men,sweaters
fearful,18730,arrow woman georgina 1 brown sweater,women,sweaters
fearful,18628,puma men knitted chocolate brown sweaters,men,sweaters
fearful,11077,scullers men stripes purple sweaters,men,sweaters
fearful,20091,united colors of benetton women grey sweater,women,sweaters
fearful,23068,arrow men blue check sweater,men,sweaters
fearful,15557,spykar men stripes blue sweaters,men,sweaters
fearful,16194,puma men stripped sl grey sweater,men,sweaters
fearful,14084,flying machine men solid blue sweaters,men,sweaters
fearful,11075,scullers men stripes blue sweaters,men,sweaters
fearful,17197,u.s. polo assn. men stripes green sweater,men,sweaters
fearful,25037,nike women long purple leggings,women,leggings
fearful,12156,aurelia women solid cream leggings,women,leggings
fearful,50021,hanes women brown comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
fearful,38933,gini and jony girls pink leggings,girls,leggings
fearful,50018,hanes women black comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
fearful,50024,hanes women black comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,50025,hanes women nude comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,33959,femella women grey leggings,women,leggings
fearful,50023,hanes women white comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,39127,aneri women dusky pink leggings,women,leggings
fearful,51612,kraus jeans women grey leggings,women,leggings
fearful,25036,nike women depth long grey leggings,women,leggings
fearful,50019,hanes women grey comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
fearful,39131,aneri women pink leggings,women,leggings
fearful,30816,fabindia women red leggings,women,leggings
fearful,50022,hanes women pink comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
fearful,33273,gini and jony girls green leggings,girls,leggings
fearful,50026,hanes women maroon comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,49763,vishudh grey leggings,women,leggings
fearful,50027,hanes women brown comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,15088,mother earth men printed black kurtis,men,kurtis
fearful,32260,fabindia women printed beige kurtis,women,kurtis
fearful,22774,biba outlet women printed off white kurti,women,kurtis
fearful,53818,ayaany women pink kurti,women,kurtis
fearful,40196,mumbai slang women light green kurti,women,kurtis
fearful,51222,satya paul women beige kurti,women,kurtis
fearful,56810,aneri women red kurti,women,kurtis
fearful,56649,mumbai slang women cream kurti,women,kurtis
fearful,12788,mother earth women renu pink kurtis,women,kurtis
fearful,12108,w women printed pink kurtis,women,kurtis
fearful,39474,diva women beige kurti,women,kurtis
fearful,30961,fabindia women black chanderi tunic,women,kurtis
fearful,39468,diva women pink kurti,women,kurtis
fearful,12109,w women printed white kurtis,women,kurtis
fearful,24168,aurelia women orange striped kurti,women,kurtis
fearful,24535,mother earth women blue printed kurti,women,kurtis
fearful,30943,fabindia women black silk kurti,women,kurtis
fearful,24240,la-emotio women purple kurti,women,kurtis
fearful,15081,mother earth women printed purple kurtis,women,kurtis
fearful,28775,aurelia women printed red kurti,women,kurtis
fearful,43666,only women peach short jumpsuit,women,jumpsuit
fearful,43317,united colors of benetton women black jumpsuit,women,jumpsuit
fearful,39720,arrow woman olive jumpsuit,women,jumpsuit
fearful,37204,united colors of benetton women printed teal jumpsuit,women,jumpsuit
fearful,57078,elle women black jumpsuit,women,jumpsuit
fearful,48522,french connection women blue jumpsuit,women,jumpsuit
fearful,57811,united colors of benetton women purple  jumpsuit,women,jumpsuit
fearful,40427,tonga women beige jumpsuit,women,jumpsuit
fearful,48523,french connection women magenta playsuit,women,jumpsuit
fearful,57034,forever new women white playsuit,women,jumpsuit
fearful,43674,french connection women blue playsuit,women,jumpsuit
fearful,43675,french connection women multi coloured playsuit,women,jumpsuit
fearful,43655,only women multi coloured short jumpsuit,women,jumpsuit
fearful,57079,elle women blue jumpsuit,women,jumpsuit
fearful,57812,united colors of benetton women brown jumpsuit,women,jumpsuit
fearful,43679,french connection women orange playsuit,women,jumpsuit
fearful,52021,inaya women lounge top,women,lounge tshirts
fearful,52003,inaya women black lounge top,women,lounge tshirts
fearful,51981,inaya women black lounge top,women,lounge tshirts
fearful,50654,chromozome men black lounge shorts,men,lounge shorts
fearful,13630,hanes men knitted black shorts,men,lounge shorts
fearful,50657,chromozome men black lounge shorts,men,lounge shorts
fearful,50652,chromozome men grey lounge shorts,men,lounge shorts
fearful,27409,jockey women navy blue capris,women,lounge shorts
fearful,27423,jockey women magenta lounge shorts,women,lounge shorts
fearful,51993,inaya women pink lounge shorts,women,lounge shorts
fearful,49993,hanes men grey shorts,men,lounge shorts
fearful,28141,jockey 24 x 7 men black sport shorts 9426,men,lounge shorts
fearful,13627,hanes men knitted blue shorts,men,lounge shorts
fearful,49944,hanes men black shorts,men,lounge shorts
fearful,51995,inaya women brown lounge shorts,women,lounge shorts
fearful,27427,jockey women purple lounge shorts 1308,women,lounge shorts
fearful,49946,hanes men navy blue shorts,men,lounge shorts
fearful,13621,hanes men knitted grey shorts,men,lounge shorts
fearful,28139,jockey sport men grey melange shorts 9411,men,lounge shorts
fearful,50028,hanes women assorted lounge shorts,women,lounge shorts
fearful,49945,hanes men red shorts,men,lounge shorts
fearful,50651,chromozome men black lounge shorts,men,lounge shorts
fearful,13624,hanes men knitted red shorts,men,lounge shorts
fearful,30740,fabindia men brown silk sleeveless jacket,men,nehru jackets
fearful,30739,fabindia men reversible blue sleeveless jacket,men,nehru jackets
fearful,30742,fabindia men striped blue silk sleeveless jacket,men,nehru jackets
fearful,30741,fabindia men brown silk sleeveless jacket,men,nehru jackets
fearful,30738,fabindia men navy blue bhagalpur nehru jacket,men,nehru jackets
fearful,52525,pepe jeans women dark red jeggings,women,jeggings
fearful,51619,kraus jeans women white jeggings,women,jeggings
fearful,51592,wrangler women black jeggings,women,jeggings
fearful,54049,myntra women navy blue jeggings,women,jeggings
fearful,26988,jealous 21 women blue jeggings,women,jeggings
fearful,51597,wrangler women blue jeggings,women,jeggings
fearful,57210,kraus jeans women blue jeggings,women,jeggings
fearful,51590,wrangler women navy blue jeggings,women,jeggings
fearful,27004,jealous 21 women washed light blue jeggings,women,jeggings
fearful,57213,kraus jeans women blue jeggings,women,jeggings
fearful,57212,kraus jeans women blue jeggings,women,jeggings
fearful,27009,jealous 21 women washed blue jeggings,women,jeggings
fearful,51588,wrangler women blue jeggings,women,jeggings
fearful,26989,jealous 21 women black jeggings,women,jeggings
fearful,33718,pieces women pink jeggings,women,jeggings
fearful,51598,wrangler women blue jeggings,women,jeggings
fearful,37207,united colors of benetton women navy blue jeggings,women,jeggings
fearful,41134,allen solly woman grey jeggings,women,jeggings
fearful,51616,kraus jeans women black jeggings,women,jeggings
fearful,33736,pieces women green jeggings,women,jeggings
fearful,59672,fnf brown & gold bridal collection lehenga choli,women,lehenga choli
fearful,30726,fabindia girls printed blue lehenga choli,girls,lehenga choli
fearful,59673,fnf red bridal collection lehenga choli,women,lehenga choli
fearful,30725,fabindia girls printed pink lehenga choli,girls,lehenga choli
fearful,51332,wildcraft men black rain trousers,men,rain trousers
fearful,51334,wildcraft men navy blue rain trousers,men,rain trousers
disgusted,15984,turtle check men yellow shirt,men,shirts
disgusted,11714,lee women check blue shirts,women,shirts
disgusted,51860,locomotive men navy striped shirt,men,shirts
disgusted,29287,wrangler men dorca big check navy blue shirt,men,shirts
disgusted,58797,highlander men grey melange shirt,men,shirts
disgusted,24735,united colors of benetton women white shirt,women,shirts
disgusted,41610,basics men blue checked shirt,men,shirts
disgusted,29798,basics men white striped shirt,men,shirts
disgusted,40130,gini and jony boys core white shirt,boys,shirts
disgusted,31658,indigo nation men printed white shirt,men,shirts
disgusted,17157,u.s. polo assn. men checks maroon shirt,men,shirts
disgusted,16388,peter england men stripes brown shirt,men,shirts
disgusted,14760,arrow men solid blue shirts,men,shirts
disgusted,2098,lee men derrick checks shirt,men,shirts
disgusted,24068,locomotive men check grey shirt,men,shirts
disgusted,22357,john players men solid black shirt,men,shirts
disgusted,19702,united colors of benetton men striped blue shirts,men,shirts
disgusted,11081,scullers men check red shirts,men,shirts
disgusted,26128,john miller men striped white shirt,men,shirts
disgusted,10476,flying machine men ydc pink shirts,men,shirts
disgusted,33283,gini and jony boys black jeans,boys,jeans
disgusted,11350,lee men msyria blue chicago fit jeans,men,jeans
disgusted,9187,spykar men style essentials spykar basic attire series 0428 blue jeans,men,jeans
disgusted,12333,spykar women ep jeans blue jeans,women,jeans
disgusted,38993,gini and jony boys rodeo blue jeans,boys,jeans
