emotion,id,name,gender,category
fearful,22328,john players men stripes navy blue sweater,men,sweaters
fearful,9874,spykar men rts style live ride navy blue sweaters,men,sweaters
fearful,14084,flying machine men solid blue sweaters,men,sweaters
fearful,19535,united colors of benetton men solid green sweater,men,sweaters
fearful,18729,arrow woman keisha magenta sweater,women,sweaters
fearful,19526,united colors of benetton men striped black sweater,men,sweaters
fearful,18571,puma men solid grey sweater,men,sweaters
fearful,20789,genesis men solid navy blue sweater,men,sweaters
fearful,16004,turtle stripes men grey sweaters,men,sweaters
fearful,19820,u.s. polo assn. men solid green sweater,men,sweaters
fearful,20301,jealous 21 women solid magenta sweater,women,sweaters
fearful,24756,spykar men green sweaters,men,sweaters
fearful,20305,jealous 21 women solid magenta sweater,women,sweaters
fearful,18572,puma men solid blue sweater,men,sweaters
fearful,19517,united colors of benetton men solid grey sweater,men,sweaters
fearful,13099,adidas men stadium fz po blue sweaters,men,sweaters
fearful,22625,nike men solid black sweater,men,sweaters
fearful,33273,gini and jony girls green leggings,girls,leggings
fearful,50018,hanes women black comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
fearful,51612,kraus jeans women grey leggings,women,leggings
fearful,50025,hanes women nude comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,12156,aurelia women solid cream leggings,women,leggings
fearful,38933,gini and jony girls pink leggings,girls,leggings
fearful,50026,hanes women maroon comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,25037,nike women long purple leggings,women,leggings
fearful,49763,vishudh grey leggings,women,leggings
fearful,25036,nike women depth long grey leggings,women,leggings
fearful,30816,fabindia women red leggings,women,leggings
fearful,50023,hanes women white comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,39127,aneri women dusky pink leggings,women,leggings
fearful,50019,hanes women grey comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
fearful,50021,hanes women brown comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
fearful,50022,hanes women pink comfortsoft waistband cotton - stretch lace capri leggings,women,leggings
fearful,50024,hanes women black comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,50027,hanes women brown comfortsoft waistband cotton stretch full leggings,women,leggings
fearful,39131,aneri women pink leggings,women,leggings
fearful,33959,femella women grey leggings,women,leggings
fearful,39468,diva women pink kurti,women,kurtis
fearful,28775,aurelia women printed red kurti,women,kurtis
fearful,51222,satya paul women beige kurti,women,kurtis
fearful,12788,mother earth women renu pink kurtis,women,kurtis
fearful,40196,mumbai slang women light green kurti,women,kurtis
fearful,22774,biba outlet women printed off white kurti,women,kurtis
fearful,15081,mother earth women printed purple kurtis,women,kurtis
fearful,15088,mother earth men printed black kurtis,men,kurtis
fearful,24240,la-emotio women purple kurti,women,kurtis
fearful,56649,mumbai slang women cream kurti,women,kurtis
fearful,12109,w women printed white kurtis,women,kurtis
fearful,24535,mother earth women blue printed kurti,women,kurtis
fearful,24168,aurelia women orange striped kurti,women,kurtis
fearful,39474,diva women beige kurti,women,kurtis
fearful,32260,fabindia women printed beige kurtis,women,kurtis
fearful,53818,ayaany women pink kurti,women,kurtis
fearful,12108,w women printed pink kurtis,women,kurtis
fearful,56810,aneri women red kurti,women,kurtis
fearful,30943,fabindia women black silk kurti,women,kurtis
fearful,30961,fabindia women black chanderi tunic,women,kurtis
fearful,43674,french connection women blue playsuit,women,jumpsuit
fearful,57811,united colors of benetton women purple  jumpsuit,women,jumpsuit
fearful,40427,tonga women beige jumpsuit,women,jumpsuit
fearful,37204,united colors of benetton women printed teal jumpsuit,women,jumpsuit
fearful,57078,elle women black jumpsuit,women,jumpsuit
fearful,43679,french connection women orange playsuit,women,jumpsuit
fearful,57812,united colors of benetton women brown jumpsuit,women,jumpsuit
fearful,43675,french connection women multi coloured playsuit,women,jumpsuit
fearful,43655,only women multi coloured short jumpsuit,women,jumpsuit
fearful,48523,french connection women magenta playsuit,women,jumpsuit
fearful,57079,elle women blue jumpsuit,women,jumpsuit
fearful,57034,forever new women white playsuit,women,jumpsuit
fearful,48522,french connection women blue jumpsuit,women,jumpsuit
fearful,39720,arrow woman olive jumpsuit,women,jumpsuit
fearful,43666,only women peach short jumpsuit,women,jumpsuit
fearful,43317,united colors of benetton women black jumpsuit,women,jumpsuit
fearful,52003,inaya women black lounge top,women,lounge tshirts
fearful,51981,inaya women black lounge top,women,lounge tshirts
fearful,52021,inaya women lounge top,women,lounge tshirts
fearful,13630,hanes men knitted black shorts,men,lounge shorts
fearful,50651,chromozome men black lounge shorts,men,lounge shorts
fearful,27409,jockey women navy blue capris,women,lounge shorts
fearful,51993,inaya women pink lounge shorts,women,lounge shorts
fearful,28141,jockey 24 x 7 men black sport shorts 9426,men,lounge shorts
fearful,13624,hanes men knitted red shorts,men,lounge shorts
fearful,49993,hanes men grey shorts,men,lounge shorts
fearful,49945,hanes men red shorts,men,lounge shorts
fearful,51995,inaya women brown lounge shorts,women,lounge shorts
fearful,50657,chromozome men black lounge shorts,men,lounge shorts
fearful,49944,hanes men black shorts,men,lounge shorts
fearful,27427,jockey women purple lounge shorts 1308,women,lounge shorts
fearful,28139,jockey sport men grey melange shorts 9411,men,lounge shorts
fearful,27423,jockey women magenta lounge shorts,women,lounge shorts
fearful,50028,hanes women assorted lounge shorts,women,lounge shorts
fearful,50652,chromozome men grey lounge shorts,men,lounge shorts
fearful,13627,hanes men knitted blue shorts,men,lounge shorts
fearful,50654,chromozome men black lounge shorts,men,lounge shorts
fearful,49946,hanes men navy blue shorts,men,lounge shorts
fearful,13621,hanes men knitted grey shorts,men,lounge shorts
fearful,30739,fabindia men reversible blue sleeveless jacket,men,nehru jackets
fearful,30742,fabindia men striped blue silk sleeveless jacket,men,nehru jackets
fearful,30740,fabindia men brown silk sleeveless jacket,men,nehru jackets
fearful,30741,fabindia men brown silk sleeveless jacket,men,nehru jackets
fearful,30738,fabindia men navy blue bhagalpur nehru jacket,men,nehru jackets
fearful,27004,jealous 21 women washed light blue jeggings,women,jeggings
fearful,37207,united colors of benetton women navy blue jeggings,women,jeggings
fearful,51590,wrangler women navy blue jeggings,women,jeggings
fearful,26989,jealous 21 women black jeggings,women,jeggings
fearful,57212,kraus jeans women blue jeggings,women,jeggings
fearful,51598,wrangler women blue jeggings,women,jeggings
fearful,41134,allen solly woman grey jeggings,women,jeggings
fearful,27009,jealous 21 women washed blue jeggings,women,jeggings
fearful,26988,jealous 21 women blue jeggings,women,jeggings
fearful,57213,kraus jeans women blue jeggings,women,jeggings
fearful,51619,kraus jeans women white jeggings,women,jeggings
fearful,51592,wrangler women black jeggings,women,jeggings
fearful,51616,kraus jeans women black jeggings,women,jeggings
fearful,33718,pieces women pink jeggings,women,jeggings
fearful,33736,pieces women green jeggings,women,jeggings
fearful,51588,wrangler women blue jeggings,women,jeggings
fearful,52525,pepe jeans women dark red jeggings,women,jeggings
fearful,54049,myntra women navy blue jeggings,women,jeggings
fearful,51597,wrangler women blue jeggings,women,jeggings
fearful,57210,kraus jeans women blue jeggings,women,jeggings
fearful,30725,fabindia girls printed pink lehenga choli,girls,lehenga choli
fearful,59672,fnf brown & gold bridal collection lehenga choli,women,lehenga choli
fearful,59673,fnf red bridal collection lehenga choli,women,lehenga choli
fearful,30726,fabindia girls printed blue lehenga choli,girls,lehenga choli
fearful,51334,wildcraft men navy blue rain trousers,men,rain trousers
fearful,51332,wildcraft men black rain trousers,men,rain trousers
disgusted,13486,united colors of benetton men stripes white shirts,men,shirts
disgusted,18762,arrow woman aiyanna black shirt,women,shirts
disgusted,9733,indian terrain men chase green shirts,men,shirts
disgusted,16034,highlander men stripes white shirt,men,shirts
disgusted,17189,u.s. polo assn. men checks maroon shirt,men,shirts
disgusted,8724,indigo nation men checks red shirts,men,shirts
disgusted,33260,gini and jony boys check white shirt,boys,shirts
disgusted,16273,levis men grey & black striped shirt,men,shirts
disgusted,11052,scullers men check white shirts,men,shirts
disgusted,18314,wills lifestyle men check red shirt,men,shirts
disgusted,13413,united colors of benetton men check blue shirts,men,shirts
disgusted,17157,u.s. polo assn. men checks maroon shirt,men,shirts
disgusted,37804,john players men navy blue linen shirt,men,shirts
disgusted,23956,provogue men grey shirt,men,shirts
disgusted,29700,john miller men check blue shirt,men,shirts
disgusted,24067,locomotive men check red shirt,men,shirts
disgusted,9812,john miller men blue striped shirt,men,shirts
disgusted,17536,mark taylor men blue & white striped shirt,men,shirts
disgusted,43910,w women green shirt,women,shirts
disgusted,16053,highlander men check blue shirt,men,shirts
disgusted,11520,united colors of benetton women denim black jeans,women,jeans
disgusted,11298,wrangler men blue floyd jeans,men,jeans
disgusted,41889,flying machine men blue slim fit mid-rise clean look jeans,men,jeans
disgusted,38993,gini and jony boys rodeo blue jeans,boys,jeans
disgusted,9187,spykar men style essentials spykar basic attire series 0428 blue jeans,men,jeans
disgusted,20915,deni yo men washed blue jeans,men,jeans
disgusted,37205,united colors of benetton men washed blue jeans,men,jeans
disgusted,33283,gini and jony boys black jeans,boys,jeans
disgusted,21587,spykar men washed blue jeans,men,jeans
disgusted,11350,lee men msyria blue chicago fit jeans,men,jeans
disgusted,44580,lee men black jet jeans,men,jeans
disgusted,37202,united colors of benetton girls washed grey jeans,girls,jeans
disgusted,9146,lee women mid stone blue maxi fit jeans,women,jeans
disgusted,41346,wrangler men navy blue texas jeans,men,jeans
disgusted,7187,jealous 21 women supper zipped ankle black jeans,women,jeans
disgusted,56829,john players men blue slim fit low-rise clean look stretchable jeans,men,jeans
disgusted,51591,wrangler women navy blue giselle jeans,women,jeans
disgusted,26995,jealous 21 women washed light blue jeans,women,jeans
disgusted,12333,spykar women ep jeans blue jeans,women,jeans
disgusted,58222,vero moda women blue denim jeans,women,jeans
disgusted,7136,urban yoga men bottom olive green yoga pants,men,track pants
disgusted,17930,nike women casual black track pant,women,track pants
disgusted,17996,puma men wind navy blue track pant,men,track pants
disgusted,19011,adidas originals women flock purple track pants,women,track pants
disgusted,15611,nike men casual navy blue track pants,men,track pants
disgusted,46749,nike men blue track pants,men,track pants
disgusted,9076,adidas women wo basic yo pant blue trackpant,women,track pants
disgusted,18869,puma women black core track pants,women,track pants
disgusted,8388,adidas women wo basic black track pants,women,track pants
disgusted,17928,nike men casual black track pant,men,track pants
disgusted,17929,nike women casual grey track pant,women,track pants
disgusted,28626,nike men classic fresher off white track pants,men,track pants
disgusted,15643,nike men as team woven black track pants,men,track pants
disgusted,17924,nike men casual navy blue track pant,men,track pants
